VERSION 2
BPM 170.000000
PAGE_SHIFT 1.047327
PAGE_SIZE 1.411765
NOTE	0	1.828320	0.200195	1.058824
NOTE	1	1.828320	0.799805	1.058824
NOTE	2	3.240085	0.599609	0.000000
NOTE	3	4.651850	0.500000	0.000000
NOTE	4	5.710674	0.400391	0.000000
NOTE	5	7.475379	0.799805	1.235295
NOTE	6	8.887145	0.200195	1.058824
NOTE	7	10.298910	0.299805	1.328721
NOTE	8	10.298910	0.700195	1.328721
NOTE	9	13.122440	0.849609	1.352942
NOTE	10	14.181264	0.150391	0.294119
NOTE	11	15.945970	0.299805	1.235293
NOTE	12	17.004793	0.700195	0.176470
NOTE	13	18.769499	0.799805	0.000000
NOTE	14	19.475382	0.799805	0.000000
NOTE	15	20.887146	0.299805	0.000000
NOTE	16	21.593029	0.700195	0.000000
NOTE	17	22.298912	0.549805	0.000000
NOTE	18	22.651854	0.450195	0.000000
NOTE	19	24.416559	0.150391	0.000000
NOTE	20	25.122442	0.150391	0.000000
NOTE	21	26.534206	0.849609	0.000000
NOTE	22	27.240089	0.599609	0.000000
NOTE	23	27.945971	0.400391	0.000000
NOTE	24	28.298916	0.599609	0.000000
NOTE	25	30.063620	0.250000	0.705885
NOTE	26	30.769505	0.700195	0.000000
NOTE	27	31.475386	0.849609	0.705885
NOTE	28	32.887150	0.599609	0.705883
NOTE	29	33.593033	0.150391	0.000000
NOTE	30	34.298916	0.299805	0.705883
NOTE	31	35.710682	0.849609	0.705883
NOTE	32	37.122448	0.450195	0.705879
NOTE	33	38.534210	0.299805	1.235294
NOTE	34	39.240093	0.650391	0.000000
NOTE	35	40.651859	0.799805	0.000000
NOTE	36	41.357742	0.700195	0.000000
NOTE	37	41.357742	0.150391	0.000000
NOTE	38	42.063625	0.150391	0.000000
NOTE	39	43.475388	0.849609	0.000000
NOTE	40	44.181271	0.400391	0.000000
NOTE	41	44.887154	0.299805	0.000000
NOTE	42	45.593037	0.500000	0.000000
NOTE	43	46.298920	0.599609	0.000000
NOTE	44	47.004803	0.750000	0.705879
NOTE	45	48.416565	0.650391	0.000000
NOTE	46	49.122448	0.349609	0.000000
NOTE	47	49.828331	0.549805	0.000000
NOTE	48	50.357742	0.200195	0.705883
NOTE	49	52.651863	0.400391	0.000000
NOTE	50	53.357742	0.400391	0.000000
NOTE	51	54.063622	0.549805	0.000000
NOTE	52	54.769512	0.549805	0.000000
NOTE	53	55.475391	0.700195	0.000000
NOTE	54	56.181274	0.700195	0.000000
NOTE	55	56.887154	0.349609	0.705891
NOTE	56	58.298920	0.200195	0.000000
NOTE	57	59.004799	0.200195	0.000000
NOTE	58	59.710690	0.299805	0.000000
NOTE	59	60.063629	0.650391	0.705883
NOTE	60	60.769512	0.400391	0.000000
NOTE	61	63.240097	0.849609	0.000000
NOTE	62	63.240097	0.150391	0.000000
NOTE	63	63.945984	0.349609	0.000000
NOTE	64	63.945984	0.650391	0.000000
