VERSION 2
BPM 126.000000
PAGE_SHIFT 0.030000
PAGE_SIZE 0.952381
NOTE	0	1.696667	0.125000	0.000000
NOTE	1	1.935762	0.791667	0.000000
NOTE	2	2.172857	0.500000	0.000000
NOTE	3	2.410952	0.625000	0.000000
NOTE	4	2.649048	0.791667	0.000000
NOTE	5	2.888143	0.166667	0.000000
NOTE	6	3.125238	0.333333	0.000000
NOTE	7	3.363333	0.250000	0.000000
NOTE	8	3.601429	0.125000	0.000000
NOTE	9	3.840524	0.458333	0.000000
NOTE	10	4.077619	0.625000	0.000000
NOTE	11	4.315714	0.625000	0.000000
NOTE	12	4.553810	0.458333	0.000000
NOTE	13	4.791905	0.166667	0.000000
NOTE	14	4.910953	0.875000	0.000000
NOTE	15	5.030000	0.166667	0.000000
NOTE	16	5.268095	0.166667	0.000000
NOTE	17	5.387143	0.208333	0.000000
NOTE	18	5.506191	0.250000	0.000000
NOTE	19	5.625238	0.333333	0.000000
NOTE	20	5.743809	0.750000	0.000000
NOTE	21	5.982381	0.791667	0.000000
NOTE	22	6.220476	0.750000	0.000000
NOTE	23	6.458571	0.791667	0.000000
NOTE	24	6.697667	0.500000	0.000000
NOTE	25	6.934762	0.375000	0.000000
NOTE	26	7.172857	0.291667	0.000000
NOTE	27	7.172857	0.583333	0.000000
NOTE	28	7.410476	0.375000	0.000000
NOTE	29	7.650048	0.791667	0.871381
NOTE	30	9.255714	0.166667	0.000000
NOTE	31	9.374762	0.625000	0.000000
NOTE	32	9.553333	0.458333	0.000000
NOTE	33	9.791429	0.333333	0.000000
NOTE	34	10.029524	0.666667	0.000000
NOTE	35	10.267619	0.416667	0.000000
NOTE	36	10.505715	0.875000	0.000000
NOTE	37	10.743810	0.791667	0.000000
NOTE	38	10.981905	0.208333	0.000000
NOTE	39	11.220000	0.125000	0.000000
NOTE	40	11.458095	0.791667	0.000000
NOTE	41	11.696191	0.583333	0.000000
NOTE	42	11.934286	0.500000	0.000000
NOTE	43	12.172381	0.125000	0.000000
NOTE	44	12.410476	0.833333	0.000000
NOTE	45	12.648572	0.291667	0.000000
NOTE	46	12.767620	0.750000	0.000000
NOTE	47	12.886667	0.291667	0.000000
NOTE	48	13.124762	0.833333	0.000000
NOTE	49	13.362857	0.083333	0.000000
NOTE	50	13.600952	0.500000	0.000000
NOTE	51	13.839048	0.500000	0.000000
NOTE	52	14.077143	0.083333	0.000000
NOTE	53	14.315238	0.833333	0.000000
NOTE	54	14.553333	0.791667	0.000000
NOTE	55	14.791429	0.750000	0.000000
NOTE	56	15.029524	0.708333	0.000000
NOTE	57	15.267619	0.500000	0.714286
NOTE	58	16.220000	0.208333	0.714284
NOTE	59	17.172382	0.791667	0.000000
NOTE	60	17.410477	0.708333	0.000000
NOTE	61	17.648572	0.833333	0.000000
NOTE	62	17.886667	0.666667	0.000000
NOTE	63	18.124763	0.291667	0.000000
NOTE	64	18.362858	0.166667	0.000000
NOTE	65	18.600953	0.291667	0.000000
NOTE	66	18.839048	0.125000	0.000000
NOTE	67	19.077142	0.833333	0.000000
NOTE	68	19.077142	0.416667	0.714285
NOTE	69	19.553333	0.625000	0.000000
NOTE	70	19.791428	0.708333	0.000000
NOTE	71	20.029523	0.125000	0.000000
NOTE	72	20.267618	0.166667	0.000000
NOTE	73	20.386665	0.875000	0.000000
NOTE	74	20.505714	0.125000	0.000000
NOTE	75	20.743809	0.791667	0.000000
NOTE	76	20.981904	0.125000	0.000000
NOTE	77	20.981905	0.666667	0.000000
NOTE	78	21.458096	0.708333	0.000000
NOTE	79	21.696190	0.583333	0.000000
NOTE	80	21.934286	0.416667	0.000000
NOTE	81	22.172380	0.291667	0.000000
NOTE	82	22.410477	0.166667	0.000000
NOTE	83	22.648571	0.291667	0.000000
NOTE	84	22.886667	0.500000	0.714285
NOTE	85	24.553333	0.791667	0.000000
NOTE	86	24.672380	0.708333	0.000000
NOTE	87	24.791429	0.125000	0.000000
NOTE	88	25.267620	0.500000	0.000000
NOTE	89	25.743810	0.166667	0.000000
NOTE	90	26.220000	0.875000	0.000000
NOTE	91	26.458096	0.875000	0.000000
NOTE	92	26.696191	0.708333	0.000000
NOTE	93	26.696191	0.166667	0.000000
NOTE	94	27.172380	0.291667	0.000000
NOTE	95	27.648571	0.500000	0.000000
NOTE	96	27.886667	0.583333	0.000000
NOTE	97	28.124762	0.666667	0.000000
NOTE	98	28.600953	0.125000	0.000000
NOTE	99	28.600953	0.875000	0.000000
NOTE	100	29.077143	0.208333	0.000000
NOTE	101	29.553333	0.666667	0.000000
NOTE	102	30.029524	0.541667	0.000000
NOTE	103	30.505714	0.208333	0.714285
NOTE	104	30.505714	0.791667	0.000000
NOTE	105	30.981904	0.791667	0.000000
NOTE	106	31.458095	0.375000	0.000000
NOTE	107	31.458096	0.666667	0.714285
NOTE	108	31.934285	0.375000	0.000000
NOTE	109	32.410477	0.166667	0.000000
NOTE	110	32.648571	0.125000	0.000000
NOTE	111	32.886665	0.208333	0.000000
NOTE	112	33.362857	0.750000	0.000000
NOTE	113	33.600952	0.833333	0.000000
NOTE	114	33.839048	0.750000	0.000000
NOTE	115	34.315238	0.875000	0.000000
NOTE	116	34.315239	0.083333	0.000000
NOTE	117	34.791428	0.125000	0.000000
NOTE	118	35.267620	0.666667	0.000000
NOTE	119	35.267620	0.208333	0.000000
NOTE	120	35.505714	0.291667	0.000000
NOTE	121	35.505714	0.750000	0.000000
NOTE	122	35.743809	0.375000	0.000000
NOTE	123	35.743809	0.833333	0.000000
NOTE	124	36.220000	0.125000	0.000000
NOTE	125	36.696191	0.625000	0.000000
NOTE	126	37.172382	0.291667	0.000000
NOTE	127	37.410477	0.208333	0.000000
NOTE	128	37.648571	0.833333	0.000000
NOTE	129	37.886669	0.750000	0.000000
NOTE	130	38.124763	0.375000	0.714286
NOTE	131	38.124763	0.625000	0.714286
NOTE	132	39.077144	0.166667	0.476190
NOTE	133	39.077145	0.791667	0.000000
NOTE	134	39.196190	0.833333	0.000000
