VERSION 2
BPM 340.000000
PAGE_SHIFT 0.783088
PAGE_SIZE 0.705882
NOTE	0	5.629234	0.250000	0.000000
NOTE	1	6.335116	0.400391	0.000000
NOTE	2	7.040998	0.599609	0.000000
NOTE	3	8.099821	0.799805	0.000000
NOTE	4	8.452762	0.650391	0.000000
NOTE	5	9.158644	0.450195	0.000000
NOTE	6	9.864526	0.250000	0.000000
NOTE	7	11.276290	0.250000	0.000000
NOTE	8	11.276290	0.750000	0.000000
NOTE	9	11.982172	0.299805	0.000000
NOTE	10	11.982172	0.700195	0.000000
NOTE	11	12.688054	0.349609	0.000000
NOTE	12	12.688054	0.650391	0.000000
NOTE	13	14.099817	0.349609	0.000000
NOTE	14	14.099817	0.650391	0.000000
NOTE	15	14.805699	0.299805	0.000000
NOTE	16	14.805699	0.700195	0.000000
NOTE	17	15.511580	0.250000	0.000000
NOTE	18	15.511580	0.750000	0.000000
NOTE	19	16.746876	0.450195	0.000000
NOTE	20	16.923346	0.299805	0.000000
NOTE	21	16.923346	0.650391	0.000000
NOTE	22	17.629229	0.400391	0.000000
NOTE	23	17.629229	0.750000	0.000000
NOTE	24	18.335110	0.500000	0.000000
NOTE	25	18.335110	0.849609	0.000000
NOTE	26	19.393932	0.599609	0.000000
NOTE	27	19.746874	0.500000	0.000000
NOTE	28	19.746874	0.849609	0.000000
NOTE	29	20.452755	0.400391	0.000000
NOTE	30	20.452755	0.750000	0.000000
NOTE	31	21.158638	0.299805	0.000000
NOTE	32	21.158638	0.700195	0.000000
NOTE	33	21.335108	0.400391	0.000000
NOTE	34	21.335108	0.599609	0.000000
NOTE	35	21.511580	0.400391	0.000000
NOTE	36	21.511580	0.599609	0.000000
NOTE	37	21.688049	0.299805	0.000000
NOTE	38	21.688049	0.700195	0.000000
NOTE	39	21.864519	0.200195	0.000000
NOTE	40	21.864519	0.799805	0.000000
NOTE	41	22.040991	0.150391	0.000000
NOTE	42	22.129225	0.150391	0.000000
NOTE	43	22.217461	0.150391	0.000000
NOTE	44	22.217461	0.849609	0.000000
NOTE	45	22.393930	0.500000	0.000000
NOTE	46	22.570402	0.650391	0.000000
NOTE	47	22.570402	0.299805	0.176470
NOTE	48	22.746872	0.700195	0.000000
NOTE	49	22.923344	0.599609	0.000000
NOTE	50	22.923344	0.349609	0.000000
NOTE	51	23.099813	0.700195	0.000000
NOTE	52	23.276283	0.849609	0.176472
NOTE	53	23.276283	0.500000	0.000000
NOTE	54	23.452755	0.450195	0.000000
NOTE	55	23.629225	0.549805	0.000000
NOTE	56	23.629225	0.799805	0.000000
NOTE	57	23.805695	0.450195	0.000000
NOTE	58	23.982166	0.299805	0.176470
NOTE	59	23.982166	0.650391	0.000000
NOTE	60	24.158636	0.700195	0.000000
NOTE	61	24.335106	0.349609	0.000000
NOTE	62	24.335106	0.599609	0.000000
NOTE	63	24.511578	0.700195	0.000000
NOTE	64	24.688047	0.150391	0.176472
NOTE	65	24.688047	0.500000	0.000000
NOTE	66	25.040989	0.500000	0.000000
NOTE	67	25.217459	0.150391	0.000000
NOTE	68	25.217459	0.450195	0.000000
NOTE	69	25.393930	0.299805	0.176470
NOTE	70	25.393930	0.650391	0.000000
NOTE	71	25.570400	0.700195	0.000000
NOTE	72	25.746870	0.599609	0.000000
NOTE	73	25.746870	0.349609	0.000000
NOTE	74	25.923342	0.700195	0.000000
NOTE	75	26.099812	0.500000	0.000000
NOTE	76	26.099812	0.849609	0.176470
NOTE	77	26.276281	0.450195	0.000000
NOTE	78	26.452753	0.549805	0.000000
NOTE	79	26.452753	0.799805	0.000000
NOTE	80	26.629223	0.450195	0.000000
NOTE	81	26.805695	0.299805	0.176468
NOTE	82	26.805695	0.650391	0.000000
NOTE	83	26.982162	0.700195	0.000000
NOTE	84	27.158634	0.599609	0.000000
NOTE	85	27.158634	0.349609	0.000000
NOTE	86	27.335108	0.700195	0.000000
NOTE	87	27.511574	0.200195	0.176472
NOTE	88	27.688046	0.799805	0.000000
NOTE	89	27.864519	0.200195	0.000000
NOTE	90	27.864519	0.799805	0.000000
NOTE	91	28.040985	0.799805	0.000000
NOTE	92	28.217457	0.299805	0.000000
NOTE	93	28.217457	0.549805	0.000000
NOTE	94	28.393930	0.299805	0.000000
NOTE	95	28.570396	0.299805	0.000000
NOTE	96	28.570396	0.650391	0.000000
NOTE	97	28.746870	0.299805	0.000000
NOTE	98	28.923342	0.450195	0.000000
NOTE	99	28.923342	0.700195	0.000000
NOTE	100	29.099812	0.450195	0.000000
NOTE	101	29.276281	0.450195	0.000000
NOTE	102	29.276281	0.799805	0.000000
NOTE	103	29.452751	0.450195	0.000000
NOTE	104	29.629223	0.599609	0.000000
NOTE	105	29.629223	0.849609	0.000000
NOTE	106	29.805693	0.599609	0.000000
NOTE	107	29.982162	0.599609	0.000000
NOTE	108	29.982162	0.950195	0.000000
NOTE	109	30.158634	0.599609	0.000000
NOTE	110	30.335104	0.349609	0.176470
NOTE	111	30.335104	0.700195	0.176470
NOTE	112	30.688046	0.349609	0.176470
NOTE	113	30.688046	0.700195	0.176470
NOTE	114	31.040985	0.599609	0.000000
NOTE	115	31.040985	0.349609	0.000000
NOTE	116	31.217457	0.599609	0.000000
NOTE	117	31.393927	0.599609	0.000000
NOTE	118	31.393927	0.250000	0.000000
NOTE	119	31.570396	0.599609	0.000000
NOTE	120	31.746868	0.450195	0.000000
NOTE	121	31.746868	0.200195	0.000000
NOTE	122	31.923338	0.450195	0.000000
NOTE	123	32.099808	0.450195	0.000000
NOTE	124	32.099808	0.099609	0.000000
NOTE	125	32.276279	0.450195	0.000000
NOTE	126	32.452751	0.349609	0.000000
NOTE	127	32.452751	0.650391	0.000000
NOTE	128	32.629219	0.349609	0.000000
NOTE	129	32.805691	0.349609	0.000000
NOTE	130	32.805691	0.650391	0.000000
NOTE	131	32.982162	0.650391	0.000000
NOTE	132	33.158630	0.250000	0.000000
NOTE	133	33.246868	0.750000	0.000000
NOTE	134	33.335102	0.150391	0.000000
NOTE	135	33.423336	0.849609	0.000000
NOTE	136	33.511574	0.150391	0.000000
NOTE	137	33.599808	0.849609	0.000000
NOTE	138	33.688042	0.200195	0.000000
NOTE	139	33.776279	0.799805	0.000000
NOTE	140	33.864513	0.700195	0.176472
NOTE	141	33.864513	0.349609	0.000000
NOTE	142	34.040985	0.299805	0.000000
NOTE	143	34.217453	0.650391	0.000000
NOTE	144	34.217453	0.400391	0.000000
NOTE	145	34.393925	0.299805	0.000000
NOTE	146	34.570396	0.500000	0.176472
NOTE	147	34.570396	0.150391	0.000000
NOTE	148	34.746868	0.099609	0.000000
NOTE	149	34.923336	0.200195	0.000000
NOTE	150	34.923336	0.450195	0.000000
NOTE	151	35.099808	0.099609	0.000000
NOTE	152	35.276279	0.349609	0.000000
NOTE	153	35.276279	0.700195	0.176468
NOTE	154	35.452747	0.299805	0.000000
NOTE	155	35.629219	0.400391	0.000000
NOTE	156	35.629219	0.650391	0.000000
NOTE	157	35.805691	0.299805	0.000000
NOTE	158	35.982159	0.549805	0.000000
NOTE	159	35.982159	0.849609	0.176472
